time,ticker,percentage_change
2026-03-18 13:00:00,BTC-USD,-0.3065126727397001
2026-03-18 12:00:00,BTC-USD,-0.7484676654019914
2026-03-18 09:00:00,BTC-USD,0.15507879083071457
2026-03-18 05:00:00,BTC-USD,-0.3155867436507216
2026-03-18 03:00:00,BTC-USD,0.22913014815177524
2026-03-18 02:00:00,BTC-USD,0.3546603342247117
2026-03-18 01:00:00,BTC-USD,0.31025095161428323
2026-03-18 00:00:00,BTC-USD,-0.07317596362441339
2026-03-17 23:00:00,BTC-USD,-0.5275324315776563
2026-03-17 21:00:00,BTC-USD,0.20588938376445987
2026-03-17 19:00:00,BTC-USD,-0.2146229445351451
2026-06-15 14:00:00,AMZN,-0.25326201600274634
2026-06-15 11:00:00,AMZN,-0.01828190625045914
2026-06-15 10:00:00,AMZN,0.38994046704725466
2026-06-12 15:00:00,AMZN,0.6239517832731092
2026-06-12 14:00:00,AMZN,-0.2624268080662445
2026-06-12 13:00:00,AMZN,0.23258893259973448
2026-06-11 12:00:00,AMZN,0.012671078900475185
2026-06-10 15:00:00,AMZN,-0.6233676863670798
2026-06-10 13:00:00,AMZN,-0.2592169647015292
2026-06-10 12:00:00,AMZN,-0.11484794770228593
2026-06-10 11:00:00,AMZN,-0.6060382265881055
2026-06-09 13:00:00,AMZN,0.08630968041272609
2026-06-09 12:00:00,AMZN,0.2554636933550456
2026-06-08 15:00:00,AMZN,0.18422112431793178
2026-06-08 14:00:00,AMZN,-0.6184096404211225
2026-06-08 12:00:00,AMZN,0.0
2026-06-08 10:00:00,AMZN,0.08114178633079552
2026-06-05 14:00:00,AMZN,-1.7918433017425746
2026-06-05 10:00:00,AMZN,-0.06299356775959646
2026-06-04 14:00:00,AMZN,0.12973300207937521
2026-06-04 12:00:00,AMZN,-0.6925983289130053
2026-06-03 13:00:00,AMZN,-0.38948050946280793
2026-06-03 11:00:00,AMZN,-0.9615225545093019
2026-06-02 15:00:00,AMZN,-0.07942396698005913
2026-06-02 14:00:00,AMZN,0.2057288988984673
2026-06-01 13:00:00,AMZN,-0.32543951525925335
2026-05-29 14:00:00,AMZN,-0.21569219811952856
2026-05-29 13:00:00,AMZN,-0.2133794111604
2026-05-28 15:00:00,AMZN,0.5006290882199831
2026-05-28 12:00:00,AMZN,-0.11863107477988878
2026-05-27 14:00:00,AMZN,-0.18118260240777867
2026-05-27 13:00:00,AMZN,-0.19923918870667148
2026-05-27 12:00:00,AMZN,-0.022132787946614274
2026-05-27 11:00:00,AMZN,0.4391075543235866
2026-05-27 10:00:00,AMZN,1.4052304481388633
2026-05-26 15:00:00,AMZN,0.37985260309390684
2026-05-26 13:00:00,AMZN,-0.6778537869785969
2026-05-22 13:00:00,AMZN,0.4119409519068125
2026-05-22 12:00:00,AMZN,-0.3121734725020253
2026-05-22 11:00:00,AMZN,0.19738511043200824
2026-05-21 15:00:00,AMZN,-0.18291696984396474
2026-05-21 11:00:00,AMZN,0.3982622168992496
2026-05-20 15:00:00,AMZN,0.1364368347302004
2026-05-20 11:00:00,AMZN,0.7437851735818849
2026-05-19 15:00:00,AMZN,-0.025073265730472517
2026-05-19 14:00:00,AMZN,0.3250759898342449
2026-05-19 12:00:00,AMZN,0.172004369573116
2026-05-19 11:00:00,AMZN,-0.4861921315928383
2026-05-19 10:00:00,AMZN,-1.87958798821925
2026-05-18 15:00:00,AMZN,0.1441104627760545
2026-05-18 13:00:00,AMZN,0.24191861571189244
2026-05-18 12:00:00,AMZN,-0.5246883963182855
2026-05-15 14:00:00,AMZN,0.17281142713678393
2026-05-15 13:00:00,AMZN,0.22075706455128913
2026-05-15 11:00:00,AMZN,0.243358469892469
2026-05-15 10:00:00,AMZN,0.13519592950194137
2026-05-14 15:00:00,AMZN,0.11950381868606201
2026-05-14 14:00:00,AMZN,-0.3553504584705656
2026-05-14 11:00:00,AMZN,-0.005597255042288915
2026-05-13 15:00:00,AMZN,-0.046251755895518006
2026-05-13 14:00:00,AMZN,0.27082453276257895
2026-05-13 13:00:00,AMZN,0.012988854272076071
2026-05-13 12:00:00,AMZN,0.9287735332058397
2026-05-12 15:00:00,AMZN,0.29499594133875456
2026-05-12 14:00:00,AMZN,0.09652877622628858
2026-05-12 12:00:00,AMZN,-0.4754868543837369
2026-05-11 11:00:00,AMZN,0.21693833612234817
2026-05-11 10:00:00,AMZN,0.787518323157791
2026-05-08 14:00:00,AMZN,0.04221528991193496
2026-05-08 12:00:00,AMZN,0.018361314209387195
2026-05-08 11:00:00,AMZN,0.17803180307612337
2026-05-08 10:00:00,AMZN,0.290839940625375
2026-05-07 15:00:00,AMZN,-0.23292161869050743
2026-05-07 13:00:00,AMZN,-0.41454378296839456
2026-05-07 12:00:00,AMZN,-0.27621456535003275
2026-05-07 11:00:00,AMZN,-0.016455557713905503
2026-05-07 10:00:00,AMZN,-0.6018177379261364
2026-05-06 15:00:00,AMZN,-0.016292684209229878
2026-05-06 14:00:00,AMZN,-0.03980169591658889
2026-05-06 12:00:00,AMZN,0.6868601591115283
2026-05-06 10:00:00,AMZN,0.43423998496990623
2026-05-04 14:00:00,AMZN,-0.16933427500295162
2026-05-01 15:00:00,AMZN,-0.2929863900029472
2026-05-01 14:00:00,AMZN,0.08905916991098388
2026-05-01 12:00:00,AMZN,-0.187382376454229
2026-05-01 11:00:00,AMZN,-0.7145206440625936
2026-04-30 15:00:00,AMZN,1.2349523299490568
2026-04-30 13:00:00,AMZN,0.3067479605093945
2026-04-30 10:00:00,AMZN,-5.123798825860137
2026-04-29 14:00:00,AMZN,0.5150925721618064
2026-04-28 14:00:00,AMZN,0.643337468496925
2026-04-28 12:00:00,AMZN,0.23888229050442897
2026-04-28 11:00:00,AMZN,-0.1692447199063273
2026-04-28 10:00:00,AMZN,0.6036674706040112
2026-04-27 13:00:00,AMZN,-0.12543203174255171
2026-04-27 11:00:00,AMZN,-0.3318249042808299
2026-04-24 14:00:00,AMZN,0.19989105513381766
2026-04-24 13:00:00,AMZN,0.10671905496351197
2026-04-24 11:00:00,AMZN,0.25696611675566555
2026-04-24 10:00:00,AMZN,0.33284216489262014
2026-04-23 13:00:00,AMZN,-0.8620113229359824
2026-04-23 11:00:00,AMZN,0.6433211163963849
2026-04-22 15:00:00,AMZN,0.2520873551833483
2026-04-22 13:00:00,AMZN,0.108701421206397
2026-04-21 15:00:00,AMZN,0.11946601528795557
2026-04-21 14:00:00,AMZN,-0.18880541003616294
2026-04-21 13:00:00,AMZN,-0.1534740436107792
2026-04-21 11:00:00,AMZN,-0.17219240331681882
2026-04-20 14:00:00,AMZN,0.08267221750675259
2026-04-17 15:00:00,AMZN,-0.5436488560267857
2026-04-17 13:00:00,AMZN,0.18051082085754722
2026-04-17 12:00:00,AMZN,-0.3404468148242103
2026-04-17 11:00:00,AMZN,-0.12971260025331952
2026-04-16 10:00:00,AMZN,-1.3756137483052344
2026-04-15 15:00:00,AMZN,0.08449680165299861
2026-04-15 14:00:00,AMZN,0.03043343351286705
2026-04-15 13:00:00,AMZN,-0.21086632683067164
2026-04-15 12:00:00,AMZN,0.4904320299307294
2026-04-15 10:00:00,AMZN,-0.5096325393313357
2026-04-14 15:00:00,AMZN,-0.026047862396847254
2026-04-14 14:00:00,AMZN,-0.20195348626049953
2026-04-14 11:00:00,AMZN,0.6224061238753922
2026-04-13 15:00:00,AMZN,-0.06492911297934119
2026-04-13 12:00:00,AMZN,0.43092318752805375
2026-04-13 10:00:00,AMZN,-0.06743526751305666
2026-04-10 14:00:00,AMZN,-0.31429408903055317
2026-04-10 13:00:00,AMZN,0.2984099254921125
2026-04-10 12:00:00,AMZN,-0.582903321815069
2026-04-10 11:00:00,AMZN,0.11663470293196701
2026-04-09 15:00:00,AMZN,0.30651300109566326
2026-04-09 14:00:00,AMZN,0.09510126926964414
2026-04-09 10:00:00,AMZN,0.04053803019838553
2026-04-08 15:00:00,AMZN,-0.6534055982193332
2026-04-08 12:00:00,AMZN,0.46628432484893695
2026-04-08 10:00:00,AMZN,-1.1833567591242706
2026-04-07 15:00:00,AMZN,0.0635432710498667
2026-04-07 13:00:00,AMZN,0.17955248719920686
2026-04-07 12:00:00,AMZN,0.7184364916951471
2026-04-07 11:00:00,AMZN,-0.1923390756303739
2026-04-06 14:00:00,AMZN,0.05899009136407241
2026-04-06 13:00:00,AMZN,-0.413575001344592
2026-04-06 12:00:00,AMZN,0.18835483565025707
2026-04-06 10:00:00,AMZN,1.2253227796894712
2026-04-02 13:00:00,AMZN,0.1576843620888501
2026-04-02 10:00:00,AMZN,1.1571045046412056
2026-04-01 15:00:00,AMZN,0.5842654866884609
2026-04-01 13:00:00,AMZN,-0.22303897299759654
2026-04-01 12:00:00,AMZN,0.4230049773926268
2026-04-01 11:00:00,AMZN,0.6097289025430012
2026-04-01 10:00:00,AMZN,0.14969108991413863
2026-03-31 14:00:00,AMZN,-0.22710722014196646
2026-03-31 13:00:00,AMZN,1.3642543817809138
2026-03-31 11:00:00,AMZN,-0.0921447353143958
2026-03-30 15:00:00,AMZN,-0.4229727682711958
2026-03-30 14:00:00,AMZN,-0.3718577970754328
2026-03-30 12:00:00,AMZN,-0.20389138567913256
2026-03-30 11:00:00,AMZN,0.8293182745390917
2026-03-27 14:00:00,AMZN,-0.18424975723618525
2026-03-27 13:00:00,AMZN,0.054803013990922876
2026-03-27 12:00:00,AMZN,-0.17902462425164853
2026-03-27 11:00:00,AMZN,-0.06957182955864769
2026-03-26 14:00:00,AMZN,-0.5065699204749103
2026-03-26 13:00:00,AMZN,-0.5607530850411219
2026-03-25 10:00:00,AMZN,0.09923765178753234
2026-03-24 14:00:00,AMZN,0.161698390631495
2026-03-24 12:00:00,AMZN,0.25254660580767646
2026-03-24 11:00:00,AMZN,0.0813586632322087
2026-03-24 10:00:00,AMZN,-0.07936757846530716
2026-03-23 15:00:00,AMZN,-0.03322291373063632
2026-03-23 11:00:00,AMZN,-0.033011421606507885
2026-03-20 12:00:00,AMZN,0.26909347623442814
2026-03-20 10:00:00,AMZN,-0.3614457831325301
2026-03-19 15:00:00,AMZN,0.3811972906741073
2026-03-19 10:00:00,AMZN,-0.08210092289661429
2026-03-18 15:00:00,AMZN,-0.6300638846597736
2026-03-18 12:00:00,AMZN,-0.1465123375510494
2026-06-15 14:00:00,GOOG,-0.05951769613264595
2026-06-15 13:00:00,GOOG,0.16252615098437173
2026-06-15 10:00:00,GOOG,0.3376194412729901
2026-06-12 13:00:00,GOOG,0.3420127497845449
2026-06-12 10:00:00,GOOG,-0.27554558304334875
2026-06-11 13:00:00,GOOG,0.7900937678270553
2026-06-11 11:00:00,GOOG,-0.22426538184989664
2026-06-10 15:00:00,GOOG,0.016931722184371296
2026-06-10 13:00:00,GOOG,-0.46166266046297477
2026-06-10 10:00:00,GOOG,1.208296173758384
2026-06-09 15:00:00,GOOG,-0.31121895238361796
2026-06-09 14:00:00,GOOG,0.754696371650431
2026-06-09 13:00:00,GOOG,0.5986405705358833
2026-06-09 11:00:00,GOOG,-1.922022953894494
2026-06-08 14:00:00,GOOG,0.09960047519819837
2026-06-08 10:00:00,GOOG,-0.8952081460809429
2026-06-05 14:00:00,GOOG,-0.6291699842013451
2026-06-05 10:00:00,GOOG,1.1249852473748723
2026-06-04 14:00:00,GOOG,-0.06423232219989594
2026-06-04 13:00:00,GOOG,0.37062238609259157
2026-06-04 12:00:00,GOOG,0.12914793890178203
2026-06-03 15:00:00,GOOG,0.15167495647081333
2026-06-03 14:00:00,GOOG,-0.5308728496469076
2026-06-03 12:00:00,GOOG,-0.13205619843979732
2026-06-03 10:00:00,GOOG,-0.1883678147723869
2026-06-02 14:00:00,GOOG,-0.7678397166973511
2026-06-02 13:00:00,GOOG,0.04246829808232525
2026-06-01 15:00:00,GOOG,0.2825942431078876
2026-06-01 14:00:00,GOOG,-0.19247766637411173
2026-06-01 12:00:00,GOOG,-0.19041885910875864
2026-06-01 10:00:00,GOOG,-0.05936598894458059
2026-05-29 14:00:00,GOOG,0.10552118869011227
2026-05-29 11:00:00,GOOG,-0.026292191315575943
2026-05-28 14:00:00,GOOG,0.11398731387131847
2026-05-28 13:00:00,GOOG,0.07778354098690142
2026-05-28 11:00:00,GOOG,-0.006480307066857937
2026-05-27 15:00:00,GOOG,-0.5238239628469352
2026-05-27 14:00:00,GOOG,0.5252567591588468
2026-05-27 13:00:00,GOOG,-0.24136755304130364
2026-05-27 11:00:00,GOOG,0.06316504329225808
2026-05-26 15:00:00,GOOG,0.14243131750364374
2026-05-26 14:00:00,GOOG,0.18720367142603508
2026-05-26 11:00:00,GOOG,-0.3350726628707627
2026-05-26 10:00:00,GOOG,0.6574902334457186
2026-05-22 13:00:00,GOOG,0.026133962869331864
2026-05-21 14:00:00,GOOG,0.02198860524421524
2026-05-20 10:00:00,GOOG,-0.794350643501658
2026-05-19 12:00:00,GOOG,0.25270978271093
2026-05-19 10:00:00,GOOG,-1.7230179517629143
2026-05-18 14:00:00,GOOG,-0.8459111701731611
2026-05-18 12:00:00,GOOG,-0.395379037188842
2026-05-18 11:00:00,GOOG,-0.9252583841934349
2026-05-15 13:00:00,GOOG,0.07879958398660268
2026-05-15 10:00:00,GOOG,0.35286350214348317
2026-05-14 15:00:00,GOOG,0.2449065071239015
2026-05-14 12:00:00,GOOG,0.3671862127848469
2026-05-14 11:00:00,GOOG,0.4554149855017236
2026-05-14 10:00:00,GOOG,-0.2208501848965681
2026-05-13 12:00:00,GOOG,0.5635808179696323
2026-05-13 11:00:00,GOOG,0.7496673443347082
2026-05-12 15:00:00,GOOG,0.08885076429122794
2026-05-12 14:00:00,GOOG,0.3922018851758287
2026-05-12 13:00:00,GOOG,-0.5297491426488078
2026-05-12 11:00:00,GOOG,0.3621904874820914
2026-05-12 10:00:00,GOOG,-0.33913262403540956
2026-05-11 15:00:00,GOOG,-0.35203782087389096
2026-05-11 14:00:00,GOOG,-0.1846442947808987
2026-05-11 12:00:00,GOOG,0.11142990904749585
2026-05-11 11:00:00,GOOG,0.15646667744325557
2026-05-11 10:00:00,GOOG,-0.20732487484504533
2026-05-08 15:00:00,GOOG,-0.018943672169965276
2026-05-08 13:00:00,GOOG,-0.18721133780520957
2026-05-08 12:00:00,GOOG,-0.1868379131789306
2026-05-08 10:00:00,GOOG,0.5203851698273474
2026-05-07 13:00:00,GOOG,0.329092215888106
2026-05-07 12:00:00,GOOG,-0.4937569196584033
2026-05-07 10:00:00,GOOG,-0.7200986409969767
2026-05-06 13:00:00,GOOG,-0.3812578333921761
2026-05-06 12:00:00,GOOG,0.9276286200447139
2026-05-06 10:00:00,GOOG,0.16800896131419227
2026-05-05 15:00:00,GOOG,0.3371364572488771
2026-05-05 12:00:00,GOOG,-0.3273268573561453
2026-05-05 11:00:00,GOOG,0.12944711027125397
2026-05-04 15:00:00,GOOG,-0.30453483787692004
2026-05-04 12:00:00,GOOG,0.29402102443759615
2026-05-01 13:00:00,GOOG,0.4699912339884071
2026-05-01 11:00:00,GOOG,0.12585260701371492
2026-04-30 15:00:00,GOOG,-0.7397436766745742
2026-04-30 14:00:00,GOOG,0.1628993975945638
2026-04-30 12:00:00,GOOG,0.1368337084366894
2026-04-29 15:00:00,GOOG,0.5198786381440405
2026-04-29 14:00:00,GOOG,-0.02015875502903379
2026-04-29 10:00:00,GOOG,1.693289162876924
2026-04-28 15:00:00,GOOG,0.020131127121000365
2026-04-28 13:00:00,GOOG,-0.09512223656004778
2026-04-28 12:00:00,GOOG,-0.4290538131995618
2026-04-28 10:00:00,GOOG,0.6917804592142187
2026-04-27 15:00:00,GOOG,-0.07277847958823198
2026-04-27 13:00:00,GOOG,0.1473723130598015
2026-04-27 10:00:00,GOOG,1.388725554717608
2026-04-24 15:00:00,GOOG,0.1727054464971337
2026-04-24 14:00:00,GOOG,0.14952790714882436
2026-04-24 12:00:00,GOOG,0.8768307776333327
2026-04-23 13:00:00,GOOG,-0.734510393620944
2026-04-22 12:00:00,GOOG,-0.15501699555428106
2026-04-22 10:00:00,GOOG,0.3210002413083432
2026-04-21 15:00:00,GOOG,0.4837270343144673
2026-04-21 14:00:00,GOOG,-0.12983654969827976
2026-04-20 14:00:00,GOOG,0.014875776825953955
2026-04-20 12:00:00,GOOG,-0.047515491699697016
2026-04-17 15:00:00,GOOG,-0.08549276100414545
2026-04-17 13:00:00,GOOG,0.2645939475450029
2026-04-17 12:00:00,GOOG,0.23543691660310923
2026-04-17 10:00:00,GOOG,-0.0970833602274936
2026-04-16 14:00:00,GOOG,-0.3605203775352622
2026-04-16 12:00:00,GOOG,0.41033789715264324
2026-04-16 11:00:00,GOOG,-0.035918080103712995
2026-04-16 10:00:00,GOOG,-0.5314883518445438
2026-04-15 15:00:00,GOOG,0.17441500861062836
2026-04-15 14:00:00,GOOG,-0.00450582811890027
2026-04-15 10:00:00,GOOG,0.41293267317774807
2026-04-14 13:00:00,GOOG,0.006054707937527985
2026-04-14 12:00:00,GOOG,0.5390320545634267
2026-04-10 15:00:00,GOOG,0.15234091589927196
2026-04-10 14:00:00,GOOG,0.057127772586693215
2026-04-10 13:00:00,GOOG,-0.24578381869064733
2026-04-10 12:00:00,GOOG,-0.2149290932696964
2026-04-10 10:00:00,GOOG,-0.2577666719492686
2026-04-08 13:00:00,GOOG,-0.12025470975079114
2026-04-08 11:00:00,GOOG,-0.11134018416567434
2026-04-08 10:00:00,GOOG,-1.0949973295558535
2026-04-07 14:00:00,GOOG,0.1063818778684099
2026-04-07 12:00:00,GOOG,0.7260073130663652
2026-04-07 10:00:00,GOOG,-0.5763719819853254
2026-04-06 14:00:00,GOOG,0.3263689810541702
2026-04-06 12:00:00,GOOG,0.3839421501834028
2026-04-06 11:00:00,GOOG,-0.3975984502442033
2026-04-02 14:00:00,GOOG,-0.2853927143724393
2026-04-02 10:00:00,GOOG,1.1073090124803266
2026-04-01 14:00:00,GOOG,-0.9297033144057067
2026-04-01 12:00:00,GOOG,0.387170262670485
2026-04-01 11:00:00,GOOG,0.10028330786570937
2026-03-31 15:00:00,GOOG,-0.13982867227090853
2026-03-31 10:00:00,GOOG,1.2705149819408736
2026-03-30 15:00:00,GOOG,-0.2714962727485057
2026-03-30 14:00:00,GOOG,-0.3090940103923637
2026-03-30 13:00:00,GOOG,-0.04387390025137111
2026-03-30 12:00:00,GOOG,0.0548604273711006
2026-03-30 11:00:00,GOOG,0.054884515274812855
2026-03-27 13:00:00,GOOG,-0.6481545634534532
2026-03-27 12:00:00,GOOG,-0.6654368887702338
2026-03-27 11:00:00,GOOG,0.1224550136375602
2026-03-26 15:00:00,GOOG,0.21033737536207664
2026-03-26 13:00:00,GOOG,-0.4146918218942677
2026-03-26 10:00:00,GOOG,-0.4104231038655306
2026-03-25 15:00:00,GOOG,0.0503129524936463
2026-03-25 11:00:00,GOOG,0.05178631711727962
2026-03-25 10:00:00,GOOG,-0.7164391639740263
2026-03-24 15:00:00,GOOG,-0.4638718033117282
2026-03-24 14:00:00,GOOG,0.2756992805128972
2026-03-24 11:00:00,GOOG,-0.0443611833397723
2026-03-23 15:00:00,GOOG,0.18719624603687185
2026-03-23 11:00:00,GOOG,-0.33566963164749
2026-03-20 15:00:00,GOOG,-0.17398455085886663
2026-03-20 14:00:00,GOOG,-0.23895339047313463
2026-03-20 12:00:00,GOOG,0.24963027907572818
2026-03-19 15:00:00,GOOG,0.4868457191868832
2026-03-19 13:00:00,GOOG,0.019723387021208762
2026-03-18 14:00:00,GOOG,-0.06831093326313645
2026-03-18 13:00:00,GOOG,-0.4017333699420348
2026-03-18 10:00:00,GOOG,-0.0860603536512614
